order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status
370,1956,36,2026-04-26 11:28:51,2,702.53,1405.06,CANCELLED
371,428,104,2025-12-05 05:56:42,4,815.31,3261.24,COMPLETED
372,478,480,2025-08-20 12:56:15,1,1651.48,1651.48,COMPLETED
373,1798,461,2026-01-13 04:28:56,4,118.86,475.44,COMPLETED
374,910,445,2026-08-11 07:35:39,4,2306.46,9225.84,COMPLETED
375,916,225,2025-11-03 07:13:55,2,1974.25,3948.5,RETURNED
376,780,303,2025-09-17 03:22:50,2,1978.37,3956.74,PROCESSING
377,1871,297,2026-07-24 18:48:18,1,1587.48,1587.48,COMPLETED
378,1550,108,2026-05-17 17:48:28,5,2315.7,11578.5,COMPLETED
379,1536,163,2026-01-21 06:57:12,2,110.24,220.48,COMPLETED
380,1638,260,2026-03-25 17:24:09,3,734.2,2202.6,PROCESSING
381,230,484,2026-05-30 00:35:16,1,2383.7,2383.7,SHIPPED
382,1646,216,2026-04-30 03:38:35,3,62.81,188.43,COMPLETED
383,1937,159,2026-06-18 02:22:39,4,318.37,1273.48,RETURNED
384,1336,154,2026-01-11 03:04:29,4,669.23,2676.92,SHIPPED
385,33,488,2025-03-22 23:34:10,3,50.13,150.39,COMPLETED
386,289,434,2025-08-26 06:27:26,5,1910.75,9553.75,COMPLETED
387,263,266,2025-11-14 05:06:18,4,1910.23,7640.92,RETURNED
388,80,32,2026-02-25 07:38:22,3,1472.8,4418.4,COMPLETED
389,1265,213,2024-11-27 15:15:50,2,1360.5,2721.0,COMPLETED
390,1918,266,2026-02-09 06:36:44,3,1910.23,5730.69,COMPLETED
391,1611,84,2026-02-04 18:06:55,2,428.45,856.9,COMPLETED
392,827,321,2026-04-29 09:39:17,5,404.39,2021.95,COMPLETED
393,59,402,2026-02-14 12:04:21,1,466.6,466.6,SHIPPED
394,71,377,2025-08-22 14:50:32,1,886.84,886.84,PROCESSING
395,773,391,2026-05-29 19:07:19,2,2318.81,4637.62,COMPLETED
396,206,8,2025-07-04 08:06:29,1,1034.08,1034.08,SHIPPED
397,136,58,2026-07-17 16:54:34,4,2379.93,9519.72,RETURNED
398,1840,275,2026-05-05 04:53:36,5,1758.7,8793.5,RETURNED
399,1305,1,2026-05-11 17:20:22,4,169.29,677.16,COMPLETED
400,263,166,2026-04-13 22:20:27,1,1817.73,1817.73,SHIPPED
401,1010,384,2026-08-27 07:08:47,2,899.41,1798.82,COMPLETED
402,1055,67,2026-01-07 08:12:43,1,1132.15,1132.15,CANCELLED
403,195,368,2026-05-01 10:16:41,5,1089.58,5447.9,COMPLETED
404,512,116,2026-03-15 06:43:19,3,819.82,2459.46,COMPLETED
405,1456,499,2026-02-13 21:30:35,5,680.26,3401.3,PROCESSING
406,1183,453,2025-12-08 04:47:43,3,1273.93,3821.79,SHIPPED
407,768,339,2025-12-21 21:05:38,1,126.51,126.51,CANCELLED
408,1856,410,2025-08-01 23:00:21,1,1417.95,1417.95,RETURNED
409,406,94,2024-11-21 05:12:17,1,1995.82,1995.82,RETURNED
410,1628,122,2026-01-23 14:26:44,3,915.26,2745.78,COMPLETED
411,1172,247,2026-06-22 12:31:15,2,2105.87,4211.74,CANCELLED
412,1781,419,2026-06-08 16:27:38,2,508.87,1017.74,SHIPPED
413,1273,135,2026-05-13 16:00:53,1,34.56,34.56,CANCELLED
414,573,336,2026-08-08 12:16:57,3,1508.49,4525.47,COMPLETED
415,523,175,2026-08-05 19:59:05,4,2162.23,8648.92,CANCELLED
416,198,343,2026-08-04 12:27:55,5,107.41,537.05,COMPLETED
417,130,401,2025-11-05 15:31:44,1,506.81,506.81,PROCESSING
418,259,49,2026-05-25 16:39:16,1,944.12,944.12,COMPLETED
419,1128,365,2025-11-20 04:35:54,3,998.35,2995.05,COMPLETED
420,927,224,2026-08-06 03:01:14,5,2189.75,10948.75,COMPLETED
421,815,420,2026-07-25 07:05:43,2,1237.48,2474.96,RETURNED
422,1394,114,2025-11-17 07:14:01,3,67.34,202.02,PROCESSING
423,1231,400,2025-11-19 20:29:38,5,2012.91,10064.55,PROCESSING
424,97,410,2025-09-23 13:12:14,5,1417.95,7089.75,COMPLETED
425,1421,485,2026-08-03 06:04:16,3,2173.95,6521.85,COMPLETED
426,206,349,2026-02-16 23:06:58,5,2335.93,11679.65,COMPLETED
427,1727,477,2026-05-27 05:32:09,5,1173.66,5868.3,PROCESSING
428,869,440,2025-10-25 10:08:13,1,471.41,471.41,SHIPPED
429,608,200,2026-05-22 15:20:15,4,2246.86,8987.44,SHIPPED
430,660,70,2026-07-28 10:55:20,1,861.96,861.96,COMPLETED
431,515,363,2026-04-01 11:20:42,2,475.7,951.4,CANCELLED
432,1256,305,2025-12-22 02:09:22,4,1614.64,6458.56,COMPLETED
433,295,247,2026-04-01 08:49:40,4,2105.87,8423.48,RETURNED
434,327,331,2025-11-19 14:14:09,5,1513.67,7568.35,COMPLETED
435,510,428,2026-03-15 02:34:04,2,2406.76,4813.52,COMPLETED
436,288,458,2026-01-18 04:29:43,5,492.18,2460.9,CANCELLED
437,311,106,2026-04-30 05:11:05,3,2244.07,6732.21,RETURNED
438,671,6,2026-08-20 04:16:13,5,989.94,4949.7,COMPLETED
439,1074,53,2026-04-30 21:47:19,4,968.22,3872.88,COMPLETED
440,1353,225,2026-02-01 04:32:46,5,1974.25,9871.25,CANCELLED
441,1250,233,2025-06-16 02:33:47,3,516.17,1548.51,COMPLETED
442,1945,21,2025-11-24 09:18:02,1,2473.33,2473.33,CANCELLED
443,956,219,2026-05-11 06:07:59,4,2305.01,9220.04,RETURNED
444,597,116,2026-06-13 03:45:06,1,819.82,819.82,CANCELLED
445,1236,492,2026-07-05 13:12:00,2,1972.53,3945.06,RETURNED
446,1741,341,2026-07-31 15:44:45,4,54.41,217.64,COMPLETED
447,1307,54,2026-08-28 10:12:06,3,1930.46,5791.38,COMPLETED
448,1312,261,2026-05-19 15:16:43,3,529.96,1589.88,COMPLETED
449,171,7,2024-10-07 17:40:41,2,2207.56,4415.12,PROCESSING
450,1014,114,2026-06-19 09:40:32,1,67.34,67.34,RETURNED
451,1693,363,2026-05-31 20:24:48,5,475.7,2378.5,RETURNED
452,1159,193,2026-08-23 13:55:46,1,1521.97,1521.97,PROCESSING
453,221,303,2026-08-11 03:35:20,5,1978.37,9891.85,COMPLETED
454,241,495,2026-03-08 13:07:57,5,1784.97,8924.85,CANCELLED
455,1453,463,2026-05-06 14:20:08,1,522.59,522.59,COMPLETED
456,1326,404,2026-06-18 16:46:30,5,1057.06,5285.3,RETURNED
457,1071,20,2025-09-23 22:52:08,4,942.87,3771.48,CANCELLED
458,1860,14,2026-03-15 20:38:28,2,1182.26,2364.52,COMPLETED
459,1292,485,2026-01-29 03:35:50,3,2173.95,6521.85,SHIPPED
460,1643,15,2026-04-02 09:13:48,3,260.28,780.84,RETURNED
461,1399,177,2026-05-04 09:03:17,3,284.04,852.12,SHIPPED
462,1606,25,2026-06-10 16:40:57,3,442.32,1326.96,RETURNED
463,1626,83,2026-02-14 20:20:00,5,328.37,1641.85,CANCELLED
464,660,380,2025-10-30 12:41:23,2,1137.01,2274.02,RETURNED
465,1024,439,2025-12-21 12:09:07,3,905.31,2715.93,PROCESSING
466,1103,379,2025-04-08 11:31:28,3,1317.92,3953.76,COMPLETED
467,1873,370,2025-09-06 23:16:54,4,261.57,1046.28,COMPLETED
468,1274,255,2025-08-02 13:56:00,2,1024.14,2048.28,COMPLETED
469,1754,363,2025-11-17 12:45:53,3,475.7,1427.1,RETURNED
470,897,459,2026-05-27 05:47:48,2,35.02,70.04,COMPLETED
471,33,58,2026-06-11 21:11:03,3,2379.93,7139.79,PROCESSING
472,1435,329,2026-08-07 10:47:04,5,1078.99,5394.95,PROCESSING
473,365,204,2026-07-12 02:45:52,2,817.41,1634.82,COMPLETED
474,186,365,2026-02-15 14:43:56,3,998.35,2995.05,COMPLETED
475,1467,175,2026-07-06 12:52:53,4,2162.23,8648.92,COMPLETED
476,1887,198,2026-05-15 10:42:03,5,299.3,1496.5,PROCESSING
477,1989,43,2025-03-18 08:11:08,4,1065.8,4263.2,RETURNED
478,84,126,2026-02-13 09:58:05,1,362.75,362.75,SHIPPED
479,460,427,2026-01-12 08:55:58,2,1964.55,3929.1,SHIPPED
480,1327,416,2025-03-11 05:17:34,1,756.81,756.81,COMPLETED
481,500,494,2025-11-18 22:17:24,4,73.58,294.32,RETURNED
482,899,213,2025-12-30 20:04:10,5,1360.5,6802.5,COMPLETED
483,845,96,2026-04-23 21:08:59,4,370.3,1481.2,CANCELLED
484,1179,455,2026-07-18 09:31:14,3,1708.03,5124.09,RETURNED
485,1642,135,2025-06-22 13:28:46,3,34.56,103.68,COMPLETED
486,656,277,2026-06-08 02:48:17,2,2469.65,4939.3,COMPLETED
487,1762,424,2026-07-21 08:59:21,5,32.71,163.55,PROCESSING
488,264,50,2026-01-15 17:19:15,5,497.33,2486.65,COMPLETED
489,215,414,2026-08-13 08:17:41,3,1513.44,4540.32,CANCELLED
490,1438,331,2026-08-31 20:10:23,2,1513.67,3027.34,SHIPPED
491,552,295,2026-08-16 01:56:13,4,715.29,2861.16,PROCESSING
492,897,255,2026-07-04 02:21:14,2,1024.14,2048.28,COMPLETED
493,1147,230,2026-06-07 23:40:33,1,1052.46,1052.46,COMPLETED
494,977,445,2026-03-27 05:23:02,1,2306.46,2306.46,CANCELLED
495,726,34,2025-11-27 20:44:38,3,942.56,2827.68,CANCELLED
496,57,366,2026-07-25 15:41:09,2,930.75,1861.5,SHIPPED
497,441,339,2026-05-27 11:16:49,5,126.51,632.55,CANCELLED
498,1382,156,2026-03-14 08:28:02,5,895.8,4479.0,RETURNED
499,1794,261,2026-05-18 05:15:04,5,529.96,2649.8,CANCELLED
500,1202,162,2024-05-09 22:11:40,1,1870.26,1870.26,CANCELLED
501,1546,184,2026-06-30 04:21:27,1,1577.6,1577.6,PROCESSING
502,131,272,2026-05-03 05:52:09,2,1676.18,3352.36,COMPLETED
503,1232,397,2026-06-19 06:31:46,2,1467.21,2934.42,COMPLETED
504,1330,476,2026-05-06 04:21:03,3,1065.35,3196.05,COMPLETED
505,193,485,2026-07-10 20:53:55,4,2173.95,8695.8,RETURNED
506,835,196,2026-03-23 05:02:34,3,567.58,1702.74,COMPLETED
507,197,160,2026-06-16 06:27:33,4,1182.04,4728.16,COMPLETED
508,1024,47,2026-02-08 09:29:04,4,2136.57,8546.28,COMPLETED
509,465,180,2026-04-28 23:02:49,1,638.13,638.13,COMPLETED
510,926,385,2025-11-18 19:04:24,3,523.71,1571.13,COMPLETED
511,1801,311,2026-04-16 20:17:03,1,1858.43,1858.43,CANCELLED
512,765,49,2025-10-11 00:03:46,5,944.12,4720.6,COMPLETED
513,10,168,2026-06-03 11:09:02,1,1698.99,1698.99,RETURNED
514,1854,291,2026-04-14 13:38:50,1,2049.44,2049.44,COMPLETED
515,387,326,2026-08-22 06:37:07,5,632.73,3163.65,COMPLETED
516,1999,177,2025-10-29 05:37:53,5,284.04,1420.2,COMPLETED
517,1176,91,2026-06-15 06:27:44,5,231.96,1159.8,COMPLETED
518,1668,420,2026-01-06 01:06:16,5,1237.48,6187.4,COMPLETED
519,1916,276,2026-07-31 04:22:45,3,397.8,1193.4,COMPLETED
520,221,179,2026-08-31 06:34:07,5,537.82,2689.1,PROCESSING
521,343,461,2025-05-08 18:07:08,2,118.86,237.72,PROCESSING
522,318,314,2025-02-07 16:33:14,5,67.62,338.1,RETURNED
523,797,402,2026-07-17 04:14:14,5,466.6,2333.0,COMPLETED
524,693,127,2026-05-08 05:08:51,2,1483.54,2967.08,RETURNED
525,1006,97,2026-09-01 14:43:10,1,1507.65,1507.65,COMPLETED
526,121,470,2026-06-01 21:31:21,1,158.7,158.7,RETURNED
527,1065,47,2026-03-19 23:50:26,3,2136.57,6409.71,PROCESSING
528,1154,295,2026-06-08 19:22:00,5,715.29,3576.45,SHIPPED
529,1551,280,2025-12-02 07:18:56,3,1018.62,3055.86,COMPLETED
530,278,230,2025-12-02 10:39:58,4,1052.46,4209.84,SHIPPED
531,892,194,2026-04-07 17:51:26,1,1484.36,1484.36,SHIPPED
532,214,165,2026-05-28 17:37:32,5,1379.81,6899.05,SHIPPED
533,627,255,2026-06-24 10:27:23,1,1024.14,1024.14,PROCESSING
534,1703,22,2025-07-30 03:14:49,3,1812.79,5438.37,PROCESSING
535,1532,461,2026-03-04 23:20:08,3,118.86,356.58,CANCELLED
536,99,274,2025-06-20 01:43:07,3,1009.79,3029.37,SHIPPED
537,386,181,2026-05-05 01:54:32,4,1675.68,6702.72,CANCELLED
538,1042,269,2025-10-25 18:31:22,3,1269.8,3809.4,CANCELLED
539,1432,23,2025-07-21 03:35:30,4,1409.51,5638.04,COMPLETED
540,1828,114,2026-04-21 02:39:23,2,67.34,134.68,SHIPPED
541,424,293,2026-08-07 00:34:03,1,2316.61,2316.61,SHIPPED
542,422,461,2025-11-20 10:34:28,1,118.86,118.86,COMPLETED
543,1351,417,2026-06-09 06:26:47,4,2056.0,8224.0,RETURNED
544,468,191,2025-08-14 01:37:46,2,1854.38,3708.76,COMPLETED
545,1227,127,2026-07-13 09:24:00,4,1483.54,5934.16,CANCELLED
546,1169,364,2026-01-06 07:27:33,3,304.63,913.89,SHIPPED
547,1414,6,2026-06-24 15:03:36,4,989.94,3959.76,COMPLETED
548,1726,462,2025-04-30 17:46:31,3,1000.57,3001.71,PROCESSING
549,22,321,2026-07-20 14:23:54,1,404.39,404.39,CANCELLED
550,1572,230,2025-09-29 08:07:05,1,1052.46,1052.46,CANCELLED
551,235,60,2025-04-09 17:47:13,1,2275.77,2275.77,COMPLETED
552,1100,168,2026-04-21 09:20:19,4,1698.99,6795.96,COMPLETED
553,1099,147,2025-02-19 20:45:25,3,1695.81,5087.43,COMPLETED
554,1559,62,2025-10-31 07:21:33,1,1883.63,1883.63,PROCESSING
555,1734,255,2024-08-14 04:37:41,5,1024.14,5120.7,COMPLETED
556,961,246,2025-11-30 04:03:22,2,1551.42,3102.84,COMPLETED
557,1707,199,2025-05-02 03:02:38,1,2366.61,2366.61,COMPLETED
558,893,316,2025-03-19 15:57:03,2,2113.11,4226.22,SHIPPED
559,1223,394,2026-05-04 18:20:10,2,142.45,284.9,RETURNED
560,431,372,2025-09-12 01:35:35,5,875.61,4378.05,COMPLETED
561,1943,79,2025-12-22 09:07:53,2,2424.3,4848.6,COMPLETED
562,947,103,2026-07-04 02:03:16,4,1819.62,7278.48,SHIPPED
563,314,485,2025-12-28 18:24:29,1,2173.95,2173.95,COMPLETED
564,377,322,2026-06-19 12:13:45,4,1344.53,5378.12,COMPLETED
565,1785,226,2026-04-23 08:56:54,5,1122.27,5611.35,PROCESSING
566,590,286,2025-10-18 05:13:10,5,1253.62,6268.1,COMPLETED
567,117,58,2026-08-13 02:22:16,4,2379.93,9519.72,PROCESSING
568,1095,9,2026-03-04 11:42:40,3,1265.94,3797.82,COMPLETED
569,294,462,2024-08-07 08:30:26,1,1000.57,1000.57,SHIPPED
570,8,289,2026-02-06 14:06:33,5,1506.35,7531.75,COMPLETED
571,1756,115,2026-03-04 22:52:30,1,460.93,460.93,PROCESSING
572,1118,38,2025-07-16 23:37:27,4,613.2,2452.8,PROCESSING
573,1321,198,2025-10-01 22:25:46,4,299.3,1197.2,SHIPPED
574,1865,384,2026-04-10 17:51:38,5,899.41,4497.05,COMPLETED
575,707,326,2026-07-20 17:26:40,2,632.73,1265.46,SHIPPED
576,1099,451,2025-05-07 08:08:59,2,2452.83,4905.66,COMPLETED
577,1305,375,2026-03-02 14:08:35,3,363.17,1089.51,COMPLETED
578,754,379,2024-09-08 15:43:08,3,1317.92,3953.76,COMPLETED
579,88,236,2025-09-06 19:42:55,2,149.11,298.22,SHIPPED
580,257,431,2026-05-29 12:51:00,2,250.39,500.78,SHIPPED
581,863,453,2025-10-18 16:46:09,4,1273.93,5095.72,SHIPPED
582,1951,199,2026-05-11 13:14:12,3,2366.61,7099.83,COMPLETED
583,1363,205,2025-09-22 19:17:39,2,1827.23,3654.46,COMPLETED
584,445,365,2024-09-21 20:41:39,2,998.35,1996.7,RETURNED
585,1494,338,2026-08-06 13:13:53,4,801.28,3205.12,PROCESSING
586,1767,392,2026-03-03 13:38:47,3,1399.77,4199.31,COMPLETED
587,805,73,2026-07-29 03:57:20,5,2331.0,11655.0,CANCELLED
588,927,154,2026-05-26 01:51:09,2,669.23,1338.46,COMPLETED
589,692,283,2026-08-16 05:42:21,4,2414.32,9657.28,PROCESSING
590,885,93,2026-06-20 00:52:04,2,164.09,328.18,SHIPPED
591,1163,342,2025-10-30 09:57:04,5,336.33,1681.65,RETURNED
592,320,329,2026-07-18 20:56:15,2,1078.99,2157.98,COMPLETED
593,843,163,2026-01-15 08:56:44,2,110.24,220.48,RETURNED
594,1908,250,2025-08-01 22:13:20,5,415.27,2076.35,PROCESSING
595,1506,322,2026-05-30 03:32:02,1,1344.53,1344.53,COMPLETED
596,44,5,2026-08-17 01:55:14,3,1835.78,5507.34,RETURNED
597,185,161,2026-02-22 07:23:28,2,2030.74,4061.48,COMPLETED
598,630,431,2024-08-27 13:12:51,5,250.39,1251.95,COMPLETED
599,1195,464,2026-06-14 16:15:38,4,1952.72,7810.88,COMPLETED
600,1441,90,2026-05-09 11:02:26,1,2023.03,2023.03,RETURNED
601,1151,82,2026-06-16 05:56:38,4,1782.74,7130.96,COMPLETED
602,1091,467,2026-06-29 05:45:46,5,769.3,3846.5,PROCESSING
603,1288,241,2026-08-08 10:14:21,2,1115.49,2230.98,COMPLETED
604,1360,485,2025-04-19 16:11:54,1,2173.95,2173.95,RETURNED
605,81,70,2025-12-03 17:12:52,4,861.96,3447.84,SHIPPED
606,350,393,2025-03-01 21:20:31,3,48.83,146.49,SHIPPED
607,1198,293,2025-05-23 16:17:12,1,2316.61,2316.61,SHIPPED
608,1939,344,2026-02-21 12:31:06,3,1810.9,5432.7,COMPLETED
609,1816,190,2026-05-20 06:27:10,2,1744.8,3489.6,PROCESSING
610,615,347,2025-11-02 05:26:33,1,567.8,567.8,RETURNED
611,1967,343,2026-02-16 23:05:28,3,107.41,322.23,COMPLETED
612,1457,406,2024-12-05 12:54:52,5,1455.0,7275.0,RETURNED
613,1014,9,2026-04-07 21:29:34,4,1265.94,5063.76,COMPLETED
614,748,436,2025-08-06 06:59:28,5,1232.85,6164.25,COMPLETED
615,1066,463,2024-10-15 17:49:34,3,522.59,1567.77,COMPLETED
616,107,333,2026-06-14 11:09:51,3,545.81,1637.43,SHIPPED
617,887,173,2026-05-05 09:56:01,4,1589.85,6359.4,CANCELLED
618,165,171,2026-08-29 01:08:32,2,2161.78,4323.56,RETURNED
619,1898,320,2024-05-21 20:53:09,1,2440.03,2440.03,COMPLETED
620,780,103,2026-03-13 13:50:09,4,1819.62,7278.48,COMPLETED
621,1424,345,2024-12-14 13:39:30,3,1938.79,5816.37,COMPLETED
622,1645,263,2026-04-25 14:49:31,3,2170.16,6510.48,COMPLETED
623,1932,178,2026-06-06 09:31:26,5,806.4,4032.0,COMPLETED
624,1002,145,2025-12-16 03:01:59,4,1590.34,6361.36,CANCELLED
625,174,413,2026-05-16 18:31:28,1,2015.99,2015.99,COMPLETED
626,1661,66,2026-01-11 08:50:45,1,474.14,474.14,COMPLETED
627,765,34,2025-04-29 20:49:21,2,942.56,1885.12,RETURNED
628,179,443,2025-08-13 00:21:04,1,204.58,204.58,CANCELLED
629,1653,175,2026-07-20 02:33:45,2,2162.23,4324.46,PROCESSING
630,1283,495,2026-06-29 22:58:26,3,1784.97,5354.91,RETURNED
631,1362,55,2026-08-03 04:26:27,1,1724.34,1724.34,CANCELLED
632,285,103,2026-08-05 02:57:17,2,1819.62,3639.24,COMPLETED
633,1471,488,2026-01-31 00:08:23,4,50.13,200.52,RETURNED
634,1405,120,2026-05-24 01:49:13,1,316.38,316.38,SHIPPED
635,657,321,2026-06-08 07:00:49,4,404.39,1617.56,RETURNED
636,405,363,2026-02-06 22:02:38,2,475.7,951.4,SHIPPED
637,590,375,2026-07-10 02:13:50,4,363.17,1452.68,COMPLETED
638,1040,4,2025-09-10 06:24:09,2,1536.44,3072.88,COMPLETED
639,295,450,2026-05-20 20:57:03,2,596.69,1193.38,CANCELLED
640,254,360,2025-04-01 06:51:07,2,2437.91,4875.82,RETURNED
641,659,388,2026-06-18 05:54:49,4,2363.71,9454.84,CANCELLED
642,1713,304,2026-06-10 21:54:06,4,2398.31,9593.24,PROCESSING
643,1312,147,2026-03-23 15:31:45,3,1695.81,5087.43,RETURNED
644,707,377,2026-05-26 19:19:00,1,886.84,886.84,CANCELLED
645,1824,496,2026-06-11 10:14:50,2,1646.08,3292.16,COMPLETED
646,127,33,2026-03-15 12:31:58,1,598.63,598.63,PROCESSING
647,1548,419,2026-06-21 02:54:39,4,508.87,2035.48,COMPLETED
648,1525,346,2024-12-22 11:35:33,5,1238.41,6192.05,RETURNED
649,1877,469,2026-06-25 22:02:44,1,2092.45,2092.45,PROCESSING
650,538,373,2025-12-23 16:24:45,3,470.85,1412.55,CANCELLED
651,1661,246,2026-05-26 18:11:36,3,1551.42,4654.26,RETURNED
652,1002,161,2026-05-08 06:55:41,2,2030.74,4061.48,PROCESSING
653,350,22,2026-02-05 14:55:04,4,1812.79,7251.16,SHIPPED
654,665,473,2026-06-14 16:52:48,4,2276.03,9104.12,SHIPPED
655,313,73,2026-06-16 15:16:37,1,2331.0,2331.0,RETURNED
656,286,404,2025-11-03 13:53:18,2,1057.06,2114.12,SHIPPED
657,749,8,2026-03-10 06:17:26,2,1034.08,2068.16,PROCESSING
658,1938,95,2026-06-13 03:27:11,1,563.13,563.13,SHIPPED
659,968,77,2026-06-20 12:16:52,2,2173.82,4347.64,COMPLETED
660,1019,201,2025-08-28 11:03:03,5,556.01,2780.05,COMPLETED
661,467,98,2026-05-14 22:05:37,4,2475.93,9903.72,SHIPPED
662,892,486,2026-07-24 05:49:08,4,294.97,1179.88,CANCELLED
663,123,181,2026-08-22 03:51:35,1,1675.68,1675.68,COMPLETED
664,1446,245,2026-08-25 10:32:01,2,2433.07,4866.14,COMPLETED
665,1063,483,2026-07-27 07:52:44,4,1027.44,4109.76,SHIPPED
666,27,490,2025-10-16 22:59:33,2,202.85,405.7,COMPLETED
667,1292,160,2026-05-12 22:16:07,1,1182.04,1182.04,PROCESSING
668,266,272,2026-06-22 12:25:08,3,1676.18,5028.54,RETURNED
669,1411,443,2024-06-04 13:27:19,5,204.58,1022.9,SHIPPED
670,130,10,2025-12-13 13:28:17,4,526.36,2105.44,COMPLETED
671,429,484,2026-04-27 08:29:57,3,2383.7,7151.1,CANCELLED
672,1876,462,2026-07-28 10:12:49,5,1000.57,5002.85,COMPLETED
673,1183,407,2026-05-27 07:04:37,2,143.3,286.6,COMPLETED
674,1601,324,2026-04-08 08:20:05,5,676.3,3381.5,PROCESSING
675,486,417,2026-08-21 09:04:09,4,2056.0,8224.0,PROCESSING
676,963,456,2025-04-24 11:24:45,5,1916.55,9582.75,COMPLETED
677,787,385,2025-08-15 22:42:17,3,523.71,1571.13,COMPLETED
678,1084,252,2025-07-30 21:56:23,3,1416.34,4249.02,COMPLETED
679,921,200,2025-08-16 10:03:23,2,2246.86,4493.72,COMPLETED
680,1737,399,2025-12-12 17:14:54,2,2301.28,4602.56,COMPLETED
681,1297,2,2026-04-09 12:58:03,5,2199.31,10996.55,SHIPPED
682,1151,75,2025-12-31 11:39:07,4,1530.91,6123.64,COMPLETED
683,1239,453,2026-07-29 07:17:02,2,1273.93,2547.86,PROCESSING
684,1240,62,2026-01-07 02:12:18,2,1883.63,3767.26,PROCESSING
685,1637,259,2026-04-16 09:02:15,4,1631.97,6527.88,SHIPPED
686,1435,420,2025-12-11 10:51:22,3,1237.48,3712.44,COMPLETED
687,296,152,2024-03-22 01:02:57,4,1243.81,4975.24,COMPLETED
688,755,239,2026-07-24 05:22:28,4,201.89,807.56,CANCELLED
689,783,285,2026-05-09 21:37:16,4,370.1,1480.4,RETURNED
690,644,56,2025-10-05 16:36:01,3,613.46,1840.38,COMPLETED
691,1447,311,2026-04-17 10:22:04,2,1858.43,3716.86,PROCESSING
692,264,166,2025-04-15 04:30:41,1,1817.73,1817.73,RETURNED
693,669,283,2026-05-03 13:25:42,2,2414.32,4828.64,COMPLETED
694,1704,369,2025-08-24 20:01:46,1,142.31,142.31,CANCELLED
695,890,331,2026-02-08 14:24:03,2,1513.67,3027.34,COMPLETED
696,1256,429,2025-12-05 23:26:00,3,1318.33,3954.99,COMPLETED
697,1159,388,2026-05-01 18:37:50,1,2363.71,2363.71,CANCELLED
698,1469,366,2026-03-02 18:05:00,1,930.75,930.75,COMPLETED
699,287,78,2025-10-22 19:02:01,2,1038.69,2077.38,CANCELLED
700,482,48,2026-06-12 13:07:07,3,1819.35,5458.05,COMPLETED
701,167,212,2025-12-11 02:31:59,4,676.46,2705.84,SHIPPED
702,1117,32,2026-04-01 15:09:32,4,1472.8,5891.2,CANCELLED
703,318,281,2026-07-04 03:15:27,2,468.35,936.7,SHIPPED
704,326,60,2026-01-15 08:16:45,2,2275.77,4551.54,COMPLETED
705,1321,350,2026-02-19 00:52:55,1,129.53,129.53,CANCELLED
706,1727,358,2024-12-04 17:25:43,1,1906.39,1906.39,COMPLETED
707,449,389,2026-05-30 05:33:25,2,1757.57,3515.14,PROCESSING
708,655,166,2026-04-29 23:05:42,4,1817.73,7270.92,COMPLETED
709,1045,392,2026-05-14 17:55:17,1,1399.77,1399.77,CANCELLED
710,1464,357,2025-10-10 20:01:33,1,2048.09,2048.09,COMPLETED
711,410,302,2025-05-17 07:36:12,2,20.35,40.7,PROCESSING
712,1007,4,2026-03-20 02:56:07,5,1536.44,7682.2,COMPLETED
713,1043,461,2025-11-06 14:27:39,2,118.86,237.72,COMPLETED
714,1099,4,2026-06-05 22:40:30,3,1536.44,4609.32,COMPLETED
715,1140,192,2026-06-17 14:08:30,2,422.14,844.28,RETURNED
716,413,387,2026-04-25 12:10:41,2,670.62,1341.24,COMPLETED
717,1839,134,2025-11-23 04:20:19,3,2274.02,6822.06,SHIPPED
718,60,229,2026-07-17 23:43:01,5,1508.34,7541.7,RETURNED
719,831,105,2025-03-22 04:06:10,1,1640.04,1640.04,SHIPPED
720,1648,55,2026-01-10 07:17:13,5,1724.34,8621.7,CANCELLED
721,1531,153,2025-05-30 21:35:59,3,2128.43,6385.29,COMPLETED
722,950,28,2026-05-30 22:47:46,2,1980.24,3960.48,PROCESSING
723,1824,453,2025-12-26 07:53:37,5,1273.93,6369.65,COMPLETED
724,635,7,2026-06-10 06:35:13,3,2207.56,6622.68,COMPLETED
725,1024,485,2026-05-23 11:55:07,4,2173.95,8695.8,SHIPPED
726,1233,386,2025-09-18 17:54:05,4,2194.09,8776.36,PROCESSING
727,1223,147,2026-06-10 09:02:53,1,1695.81,1695.81,PROCESSING
728,220,453,2025-08-02 01:08:09,5,1273.93,6369.65,COMPLETED
729,1756,6,2026-05-19 00:00:01,3,989.94,2969.82,SHIPPED
730,782,374,2026-08-25 05:48:24,1,433.88,433.88,COMPLETED
731,754,111,2025-10-04 15:24:25,3,763.7,2291.1,COMPLETED
732,574,214,2025-02-20 10:49:49,1,1901.58,1901.58,COMPLETED
733,619,73,2026-04-14 16:38:10,2,2331.0,4662.0,COMPLETED
734,1883,326,2025-04-30 17:20:56,2,632.73,1265.46,COMPLETED
735,231,45,2026-05-28 16:34:29,5,950.52,4752.6,CANCELLED
736,1142,140,2026-06-14 00:49:16,5,1484.85,7424.25,SHIPPED
737,130,375,2026-04-18 05:34:52,2,363.17,726.34,COMPLETED
738,815,348,2026-07-08 01:05:18,1,573.59,573.59,SHIPPED
